Tourist_ID,Full_Name,Age,Gender,Nationality,Travel_Purpose,Destination_City,Travel_Start_Date,Travel_End_Date,Transport_Mode,Travel_Agency,Accommodation_Type,Hotel_Name,Nights_Stayed,Total_Trip_Cost_USD,Payment_Mode,Feedback_Score,Phone_Number,Preferred_Language,Special_Requirements,Age_Group
23ce835f-43f8-441b-8910-1cf23804ef0a,Jake Smith,25,Male,American,Leisure,Chicago,5/5/2024,3/31/2025,Car,TripAdvisor,Hotel,"Harrell, Cooper and Jackson",13,1407.46,Online Payment,1,(084)244-5934,English,Assistance Required,21-40
dc9af9ab-6f9e-4175-a3d9-754c5c7af0de,Kelly Richmond,65,Male,American,Business,New York,6/12/2023,5/6/2025,Flight,MakeMyTrip,Motel,White-Spencer,9,9171.92,Debit Card,4,(605)475-1294,German,Assistance Required,61-80
bd6834a6-9686-4d69-a7f6-f61d3041d7fd,Mrs. Barbara Taylor,29,Female,American,Medical,Los Angeles,11/6/2023,8/30/2024,Bus,Travelocity,Motel,Wilson-Anderson,3,5637.58,Credit Card,4,6207873715,Spanish,Assistance Required,21-40
c8496e47-fbca-47ac-9bdb-4f903d1691cd,Jack Williams,60,Female,American,Leisure,Chicago,1/8/2024,4/21/2025,Train,MakeMyTrip,Hotel,"Silva, Dennis and Jensen",12,5410.06,Online Payment,5,(924)816-7179,French,Assistance Required,41-60
16c1f737-6976-4d28-9ddb-6ea9cbf8ac21,Cody Davis,19,Female,American,Leisure,New York,3/21/2024,12/19/2024,Train,Expedia,Hostel,Thomas-Duffy,7,895.95,Cash,5,+1-571-779-2894x65559,English,Diet Food,0-20
77e4b566-1799-4e67-bafd-94fe2e512f0a,Bruce Anderson,21,Female,American,Leisure,New York,2/29/2024,11/27/2024,Flight,MakeMyTrip,Hostel,"Andrade, Delgado and Smith",1,7730.8,Credit Card,1,288-088-0635,German,Assistance Required,21-40
287fc65b-dfa3-47a4-9ed4-471776e273b6,Briana Bass,20,Female,American,Business,Miami,11/22/2023,1/10/2025,Bus,MakeMyTrip,Airbnb,Ford-Brown,1,1751.44,Online Payment,2,753-563-0597x980,English,Wheelchair,0-20
d68b52cb-9ef4-4f88-b5bb-8fdc3620964a,Austin Rose,52,Female,American,Medical,San Francisco,9/5/2023,5/30/2025,Train,Booking.com,Resort,Young-Hale,10,3370.64,Cash,1,(968)168-4026x0337,Spanish,Wheelchair,41-60
3f1da3ff-24fe-4462-85e7-006ac8270c9d,Kimberly Bowen,61,Female,American,Leisure,New York,6/30/2023,7/21/2024,Car,Travelocity,Motel,Phillips-Page,14,7764.64,Debit Card,4,(634)422-7294x7037,English,Diet Food,61-80
b29c2d89-5e6f-42d9-b4e5-916d11339d50,Sharon King,63,Female,American,Leisure,San Francisco,1/24/2024,3/26/2025,Car,MakeMyTrip,Airbnb,Garrett Ltd,11,9923.82,Cash,5,551.253.2357x3891,French,Wheelchair,61-80
7374be15-b075-4e62-90d4-4625f8c3e44d,Kristen Smith,19,Female,American,Medical,Chicago,6/25/2023,3/29/2025,Bus,Expedia,Motel,Salazar Ltd,4,9275.69,Debit Card,5,544-754-4944,German,Diet Food,0-20
0b4ac269-e6c8-458b-a329-85cdb73016c8,Adrian Wilson,73,Female,American,Education,Chicago,2/16/2024,3/2/2025,Train,Expedia,Airbnb,"Castillo, Grant and Morales",1,9148.47,Online Payment,2,(987)291-7917,German,Diet Food,61-80
f0f805f9-005d-403f-92f3-8ce00531100c,Robert English,24,Female,American,Business,New York,10/5/2023,6/26/2024,Flight,MakeMyTrip,Hostel,Burns Ltd,4,3606.57,Online Payment,5,8183044126,Spanish,Diet Food,21-40
d32c8b4b-4d6b-42f6-8cff-d454c9b22df8,Ashley Hogan,21,Male,American,Leisure,Chicago,5/12/2024,8/30/2024,Cruise,Travelocity,Hotel,Jones-Price,2,3489.68,Cash,1,7601310120,Spanish,Diet Food,21-40
5eb84a90-c2f6-411a-a5d1-43c222735ed6,Andrew Clark,21,Female,American,Leisure,Orlando,5/15/2024,2/5/2025,Car,Expedia,Hotel,"Quinn, Huang and Pace",8,3603.08,Credit Card,4,813.857.5708x7201,English,Diet Food,21-40
8a1417dd-baa5-4c6b-bf8e-af6488765efc,Terry Whitaker,52,Female,American,Leisure,Las Vegas,7/14/2023,5/15/2025,Cruise,TripAdvisor,Hotel,Perez Group,5,7226.83,Debit Card,1,980-757-2355,English,Wheelchair,41-60
5f0837d0-e577-489f-9e50-7500ab75ca87,Lisa Chapman,76,Male,American,Education,New York,10/6/2023,9/26/2024,Train,TripAdvisor,Motel,Lewis Group,13,2691.55,Cash,2,+1-610-149-4062x313,French,Assistance Required,61-80
4625934d-d1ff-4195-8dc5-751e2fcddcb4,Courtney Fowler,26,Female,American,Leisure,Los Angeles,4/8/2024,2/3/2025,Car,Travelocity,Motel,"Nelson, Ford and Ferguson",7,3172.18,Online Payment,5,-10936,Spanish,None,21-40
cfc238e3-39f5-4bd1-924a-485e7308543d,Marissa Adams,33,Female,American,Leisure,Chicago,8/16/2023,7/21/2024,Flight,Expedia,Airbnb,Lewis Ltd,8,1542.91,Cash,2,087.118.3077x8121,French,Assistance Required,21-40
a1a9aab2-6377-49f1-a777-ee82c4c899c5,Dean Munoz,53,Male,American,Leisure,Las Vegas,12/3/2023,8/24/2024,Flight,TripAdvisor,Resort,Robles LLC,4,9030.01,Cash,5,850.768.3804,German,None,41-60
67fe3f7b-d360-481d-952b-0795a19a8754,Leslie Salazar,23,Female,American,Leisure,New York,5/4/2024,9/16/2024,Bus,Expedia,Hotel,Romero Inc,5,7956.11,Cash,1,001-907-879-6733x154,German,None,21-40
fc947a2e-9bc4-4337-965a-6c8343db44b3,Courtney Tran,84,Female,American,Leisure,Los Angeles,2/28/2024,1/10/2025,Flight,Expedia,Hotel,Hayes-Bates,2,4345.97,Credit Card,3,+1-719-485-6330x95628,English,Assistance Required,>80
9892696d-81af-4e74-a8e1-e161181f4c89,Nicholas Kennedy,73,Female,American,Leisure,Orlando,5/20/2024,12/30/2024,Flight,Expedia,Hostel,Hunter-Meyer,5,4908.34,Cash,2,285.125.5686x387,French,None,61-80
5ea3de62-58c9-49dc-b938-1746fd9b2c0d,Kenneth Watson,22,Male,American,Leisure,New York,8/27/2023,4/10/2025,Cruise,TripAdvisor,Hotel,Flores-Peck,9,8604.81,Credit Card,4,001-834-425-7344,German,Wheelchair,21-40
6ed9156e-4592-40a4-9e4f-b3a8108db414,Robert Myers,43,Female,American,Leisure,Los Angeles,5/4/2024,10/17/2024,Bus,TripAdvisor,Motel,"Jackson, Valdez and Butler",8,6429.43,Credit Card,4,072.104.6372x5763,German,None,41-60
9c0253ef-3e04-408e-b942-dffae7942b3b,Carrie Holden,20,Male,American,Religious,Orlando,11/22/2023,4/14/2025,Flight,MakeMyTrip,Hotel,Martin-Taylor,1,3385.61,Debit Card,5,001-998-453-5401x5500,Spanish,Assistance Required,0-20
79f5425f-8efc-4995-a584-1a5800be39dd,Ashley Dunn,73,Male,American,Medical,Chicago,8/1/2023,7/4/2024,Flight,MakeMyTrip,Hotel,Thompson-Lee,12,8229.62,Credit Card,3,001-378-235-2333x90724,French,Diet Food,61-80
1f0d69d4-e508-4bdc-b7ee-ac907120158f,Lauren Nelson,24,Female,American,Business,Orlando,11/27/2023,8/21/2024,Train,Booking.com,Resort,Martinez-Harrington,2,1538.66,Online Payment,1,115-963-1908x4247,English,Wheelchair,21-40
ebcc61ed-3ead-4b20-bbc0-afea5e1af28b,Misty Johnson,84,Female,American,Leisure,Miami,3/8/2024,6/2/2025,Car,Booking.com,Hotel,Miller-Reid,12,1562.91,Debit Card,4,(878)002-6371x5667,English,None,>80
a4792cb9-09d9-4cad-b6a9-c5187dd90e0d,Anthony Willis,22,Female,American,Medical,Orlando,6/1/2024,12/17/2024,Car,Travelocity,Hotel,"Young, Osborne and Kelley",12,7743.99,Online Payment,1,-5718,German,Assistance Required,21-40
b614228c-a701-41e3-95b5-a19816eaea4a,James Burnett,65,Female,American,Business,Las Vegas,1/5/2024,7/23/2024,Train,Booking.com,Resort,Owen Inc,3,5280.31,Online Payment,1,625-747-7125x422,German,None,61-80
5712a8b4-4e96-42b9-b1a8-5a59dc41e298,Michele Powell,63,Male,American,Leisure,Los Angeles,1/16/2024,3/10/2025,Bus,TripAdvisor,Resort,Bradshaw-Fuller,14,7955.6,Credit Card,4,(742)861-4955,German,Diet Food,61-80
04317ab3-863e-4f9e-81bf-cba61024d911,Christine Dalton,59,Female,American,Leisure,New York,11/20/2023,6/29/2024,Bus,Travelocity,Resort,Meyer Inc,8,4265.38,Cash,5,(476)489-8226,Spanish,None,41-60
d5e389c9-03bd-4110-a237-59484f447f7f,Dennis Wyatt,81,Male,American,Education,Miami,10/2/2023,12/13/2024,Bus,MakeMyTrip,Resort,"Wilson, Brown and Joseph",10,5931.11,Credit Card,4,001-483-847-4994x39643,Spanish,Assistance Required,>80
6c7333ff-885c-4764-bf04-77776b1357fd,Eric Lee,59,Female,American,Leisure,Los Angeles,9/23/2023,3/22/2025,Cruise,Travelocity,Hostel,Martin Inc,14,7742.66,Credit Card,1,162.134.6747,German,Diet Food,41-60
9af92e4b-76e8-40bb-8047-7cd099fb45a7,Bryce Valdez,66,Female,American,Education,San Francisco,12/11/2023,10/9/2024,Car,MakeMyTrip,Hostel,Klein PLC,6,6865.06,Online Payment,5,(687)536-1452,English,Diet Food,61-80
0ea2deda-f50f-4b44-9208-a79b625f4d01,Katherine Jones,26,Female,American,Medical,Miami,9/19/2023,11/27/2024,Cruise,MakeMyTrip,Hotel,"Fleming, Tran and Gamble",15,2531.65,Online Payment,5,158-855-4178,German,None,21-40
582bc704-4802-4880-93ab-46d973741fb8,Jo Armstrong,81,Female,American,Leisure,Orlando,7/15/2023,11/10/2024,Cruise,TripAdvisor,Resort,"Adams, Pittman and Fritz",3,6965.41,Online Payment,4,(676)831-9219,Spanish,Diet Food,>80
91f6e790-eb44-4a99-a5ca-6907c4b779a3,Derek Reed,18,Male,American,Education,Las Vegas,3/17/2024,8/5/2024,Cruise,MakeMyTrip,Hostel,Gonzales and Sons,8,8053.27,Debit Card,5,001-364-343-9566x53477,English,None,0-20
97c6d06a-2282-4d1d-b143-5a0313fe8ce7,Gina Downs,67,Female,American,Education,Chicago,8/14/2023,6/5/2024,Train,MakeMyTrip,Hostel,"Henderson, Gould and Moon",2,9102.04,Debit Card,5,001-315-163-2517x74174,German,Wheelchair,61-80
a626099a-72b6-49e8-ab2d-d86782581cd7,Daniel Patel,26,Male,American,Medical,Miami,1/9/2024,9/22/2024,Train,TripAdvisor,Hostel,"Miller, Pollard and Green",3,3674.78,Cash,5,001-918-849-7092x1512,French,None,21-40
6c71e6bd-1225-49aa-9f0d-f133fa28b835,Paul Dickerson,30,Female,American,Business,Miami,3/9/2024,1/27/2025,Train,Travelocity,Resort,Evans LLC,7,976.95,Online Payment,5,(362)596-6987,Spanish,None,21-40
8c974837-493d-4a87-a50d-e1024bb8f76a,Connie Roberts,71,Female,American,Education,New York,10/24/2023,3/8/2025,Bus,Expedia,Hotel,"Carroll, Santana and Reilly",15,5715.87,Cash,5,(147)850-1136x86860,French,None,61-80
ed330993-25aa-4d8d-9a3d-ce95edbc3d90,Catherine Smith,43,Male,American,Medical,Los Angeles,4/6/2024,9/28/2024,Cruise,TripAdvisor,Motel,Johnson-Morris,13,4534.08,Debit Card,2,137.181.6854x638,German,Assistance Required,41-60
92370822-8c7b-4bc3-8f32-8d59c6a5e920,Kristina Atkinson,22,Male,American,Leisure,Los Angeles,1/6/2024,3/20/2025,Bus,MakeMyTrip,Motel,Norton Ltd,7,9745.93,Credit Card,2,791-103-7800,Spanish,Assistance Required,21-40
a3c61b92-da92-4716-8f82-54a4a6039289,Lauren Carr,27,Male,American,Leisure,New York,9/9/2023,1/13/2025,Car,Travelocity,Hotel,Rogers-Becker,9,1130.89,Online Payment,1,062-449-2672,Spanish,None,21-40
3423a6d4-a067-4a83-881b-c9ab86f1726e,Stephen Roberts,65,Male,American,Education,Los Angeles,9/8/2023,3/2/2025,Car,MakeMyTrip,Resort,"Warren, Cruz and Davis",14,8155.08,Online Payment,2,(087)407-0993,Spanish,Assistance Required,61-80
58288258-8661-4913-a65e-0abfeac6907d,Nicholas Phillips,24,Male,American,Leisure,Las Vegas,7/23/2023,9/29/2024,Flight,TripAdvisor,Hotel,"Santos, Johnson and Benson",3,1171.49,Online Payment,5,922-417-4607,Spanish,Diet Food,21-40
e023048a-b2c8-434e-91e2-adf63d23b690,Sarah Thompson,64,Female,American,Religious,Orlando,3/20/2024,8/2/2024,Bus,Booking.com,Resort,Reed and Sons,1,9947.86,Online Payment,5,(714)070-1190x4979,English,Wheelchair,61-80
7277961c-ee81-4157-91a6-ed882de29a42,Jimmy Kelly,44,Female,American,Religious,Las Vegas,6/25/2023,6/18/2024,Flight,Booking.com,Hotel,Martin PLC,4,4656.86,Online Payment,1,921.488.4391,French,Wheelchair,41-60
06b73f38-d7ec-4d22-9027-65a4eae38e7b,Jesse Butler,25,Female,American,Business,Miami,4/2/2024,10/27/2024,Car,TripAdvisor,Hotel,Wilson-Morgan,9,8709.18,Cash,4,001-180-033-6503x02522,German,Assistance Required,21-40
66810a97-d64c-4bbb-b1f9-9b0eca7c14e5,Rhonda Parker,68,Female,American,Leisure,Orlando,10/2/2023,11/21/2024,Car,MakeMyTrip,Hostel,Burton-Lloyd,14,3016.12,Cash,1,(746)261-5198x14443,French,Assistance Required,61-80
ce0fed95-9526-4c51-98d9-bef5e8245372,Kristin Cole,19,Female,American,Leisure,Chicago,12/4/2023,1/8/2025,Flight,TripAdvisor,Hostel,Leach Group,5,9421.24,Debit Card,1,2739737725,German,Wheelchair,0-20
41a4e235-dffd-4201-96c6-41c60652da09,Frank Cain,67,Female,American,Leisure,Las Vegas,2/26/2024,5/30/2025,Train,Booking.com,Hostel,Li Inc,1,9069.94,Debit Card,1,887-190-9809,English,Assistance Required,61-80
1d7ed640-0c40-42ed-806a-ec5d9c3fade7,Matthew Mccoy,21,Male,American,Leisure,Miami,10/15/2023,5/31/2025,Train,MakeMyTrip,Airbnb,"Robinson, Howard and Hunter",10,6306.48,Debit Card,1,160-642-4250,French,None,21-40
51e39187-6c18-471b-bc79-8e0288254fe2,Katelyn Kennedy,70,Female,American,Leisure,New York,2/12/2024,1/12/2025,Bus,MakeMyTrip,Airbnb,Ramos LLC,7,9829.7,Credit Card,1,001-826-708-8491x52290,French,Assistance Required,61-80
30bdc351-25c3-441a-9d6f-1be7c777a9b0,Shane Lee,25,Male,American,Education,Orlando,5/31/2024,1/23/2025,Train,Travelocity,Hostel,Gonzalez and Sons,11,1527.36,Credit Card,1,(977)351-1113x76606,French,Diet Food,21-40
b32f90be-2694-444c-81f7-33fdffd1ff06,Noah Barnes,23,Female,American,Leisure,Chicago,5/13/2024,9/19/2024,Bus,TripAdvisor,Resort,Cruz-Nguyen,7,9079.74,Credit Card,5,861-493-8432x2304,English,Wheelchair,21-40
97c6cf84-b757-435c-b890-47cf5d7810f6,Mary Nelson,27,Female,American,Leisure,Chicago,2/13/2024,9/17/2024,Bus,Expedia,Hotel,Hoover-Thomas,15,3168.75,Debit Card,4,883-951-7312x468,German,Wheelchair,21-40
8d11ae7e-5338-45bc-a0dd-2eca428c9edd,Anna Ray,22,Female,American,Leisure,Las Vegas,5/10/2024,5/20/2025,Flight,TripAdvisor,Motel,Skinner Ltd,7,2376.41,Cash,3,+1-854-766-3464x7821,English,Wheelchair,21-40
897155ac-5326-4761-b377-751d77f5fc98,Valerie Edwards,20,Male,American,Education,Las Vegas,11/19/2023,5/23/2025,Car,Booking.com,Hotel,Russell-Palmer,14,5118.7,Online Payment,1,+1-023-879-5875x544,Spanish,Wheelchair,0-20
2bde1fe3-a8d4-4939-b4af-f0dc535dfd81,Tracy Wright,22,Male,American,Business,New York,5/14/2024,7/22/2024,Train,TripAdvisor,Hostel,"Calderon, Thomas and Griffin",4,6295.39,Cash,5,901.476.9474,English,Diet Food,21-40
d6ba67e9-595d-4317-a448-80915f1c6bf3,Nathaniel Patton,58,Female,American,Leisure,Chicago,6/13/2023,10/6/2024,Car,Expedia,Hostel,Singh Group,11,2799.96,Cash,5,+1-833-222-4738x338,English,Assistance Required,41-60
b7ff0940-4d26-4aed-abac-d9eb22002933,Wayne Harrington,80,Female,American,Education,Miami,2/4/2024,8/4/2024,Flight,Expedia,Resort,"Diaz, Baker and Perkins",14,7332.02,Debit Card,2,+1-539-425-9826x64602,Spanish,None,61-80
bfb8dfd8-02d5-476e-a501-a75fc6ae4647,Andrea Cowan,24,Male,American,Leisure,Los Angeles,8/24/2023,8/4/2024,Car,Booking.com,Airbnb,Wilson Inc,6,8628.03,Online Payment,5,-5431,English,Wheelchair,21-40
4e762ec7-992b-42f9-8b3b-af95d2a5ae37,Michael Webb,77,Male,American,Medical,Los Angeles,3/23/2024,1/8/2025,Train,MakeMyTrip,Motel,Campbell and Sons,12,5751.04,Cash,1,+1-962-236-5683x8509,English,Assistance Required,61-80
3a5a417c-eb58-4c7e-8104-a60f30e0ffa0,Jennifer Romero,42,Male,American,Business,Orlando,11/3/2023,10/14/2024,Bus,Booking.com,Motel,Peterson-Reynolds,12,9001.64,Online Payment,5,001-457-743-8938x4899,German,Wheelchair,41-60
6c73839c-f553-4f81-a670-ed98d47d7362,Eric Bowman,48,Female,American,Leisure,Las Vegas,1/14/2024,4/10/2025,Bus,MakeMyTrip,Hostel,Brown-Leonard,7,6699.56,Online Payment,5,817.342.1303x51581,German,Wheelchair,41-60
7a5d2ee1-e7f0-4433-a6eb-e1fe10b3a95a,Samuel Reyes,32,Female,American,Medical,Orlando,6/26/2023,9/28/2024,Bus,MakeMyTrip,Airbnb,Snyder Inc,15,9156.29,Debit Card,5,001-618-846-0015x3562,Spanish,Diet Food,21-40
7dc00e48-4e01-4cf9-98f7-e36817b0edc9,Julie Taylor,29,Female,American,Leisure,Las Vegas,2/1/2024,11/11/2024,Train,Travelocity,Airbnb,Freeman LLC,7,6135.82,Cash,5,(891)948-0044,Spanish,Wheelchair,21-40
1bf8d01f-d808-41d9-9ba6-ab36f7954386,Gabriel Cantu,81,Male,American,Education,Chicago,12/4/2023,3/29/2025,Flight,Expedia,Airbnb,Mckee PLC,6,5327.21,Online Payment,2,-873,Spanish,None,>80
c235dc40-dfe9-499c-bf83-6fc40b546fde,Jason Wilson,36,Female,American,Leisure,Chicago,7/31/2023,9/29/2024,Bus,Expedia,Airbnb,Davis LLC,14,2546.91,Debit Card,5,+1-656-169-1102x5385,German,Wheelchair,21-40
6f85303b-1dc3-4e6d-b410-f8558e644df8,Tyrone Reed,28,Female,American,Business,Miami,1/15/2024,10/6/2024,Car,Travelocity,Airbnb,"Kelly, Klein and Stone",14,8571.63,Debit Card,3,-2800,English,Diet Food,21-40
c967e6bc-61a6-465e-9ef5-bc8bc066465b,Stephanie Munoz,69,Male,American,Leisure,San Francisco,11/28/2023,4/7/2025,Train,MakeMyTrip,Hotel,Shah-Kramer,12,8229.57,Debit Card,5,+1-536-049-2325x627,Spanish,None,61-80
3e48d0ee-46c5-493e-8948-bdee25af3086,Ryan Miller,68,Male,American,Business,New York,2/25/2024,4/21/2025,Bus,TripAdvisor,Hostel,Reese-Fritz,14,6827.82,Online Payment,4,(627)534-0965x76971,English,Assistance Required,61-80
1ee3de41-1150-400a-9663-7d4f25f8ca06,Jamie Wolf,28,Male,American,Leisure,New York,7/2/2023,11/28/2024,Cruise,MakeMyTrip,Motel,Gutierrez-Nguyen,2,5958.75,Cash,5,001-995-126-8086x13868,Spanish,None,21-40
3c992e8f-a147-4d6e-893c-77c740aa57c1,Julia Williams,25,Female,American,Education,San Francisco,2/7/2024,9/26/2024,Flight,Travelocity,Hostel,Benjamin and Sons,8,1039.14,Online Payment,1,001.168.9809x105,Spanish,Diet Food,21-40
08ed348c-ee03-41c2-901d-ed35f4b4fea8,Jesus Massey,29,Female,American,Business,Las Vegas,4/28/2024,3/1/2025,Flight,MakeMyTrip,Hotel,"Gaines, Carroll and Davis",3,4067.59,Online Payment,5,001-405-271-8670x82139,German,None,21-40
b1c62b77-cac8-4f44-9954-623168d2ab64,James Reeves,41,Female,American,Leisure,Miami,10/18/2023,4/29/2025,Bus,Travelocity,Hostel,Briggs-Smith,2,4191.93,Credit Card,4,932.377.2424x74491,English,None,41-60
de14b0bf-ff2a-452b-973a-02bceae9f194,Diana Rocha,39,Female,American,Leisure,San Francisco,7/6/2023,6/19/2024,Bus,Booking.com,Airbnb,"Castillo, Reeves and Kramer",11,5887.26,Credit Card,3,804.980.1891x36928,Spanish,Assistance Required,21-40
bf86fbac-e425-461d-b36d-f397e3297e04,Jennifer Hebert,34,Female,American,Leisure,Chicago,12/3/2023,9/26/2024,Cruise,TripAdvisor,Airbnb,"Lopez, Castillo and Schroeder",2,3755.28,Debit Card,4,5849532376,German,None,21-40
ab4d4de9-a0c7-4779-b47c-822a691ad53c,Steven Jones DVM,21,Female,American,Education,Miami,8/20/2023,2/26/2025,Cruise,Expedia,Airbnb,Douglas Ltd,15,9964.02,Cash,5,001-932-488-2431,English,None,21-40
64685398-27e3-4ae9-a451-2979a31d9743,Jo Lynn PhD,70,Female,American,Leisure,Las Vegas,10/17/2023,9/29/2024,Train,MakeMyTrip,Hotel,Page-Kelley,9,6444.0,Debit Card,5,(322)560-2807x69750,English,None,61-80
a73e3dcf-f1b9-48ba-8086-78c1ac966c5d,Benjamin Berg,55,Female,American,Leisure,Las Vegas,7/17/2023,3/2/2025,Cruise,Expedia,Hostel,Jones-Perez,10,3908.1,Online Payment,4,(203)337-0336x111,English,None,41-60
ca9ed05a-de39-4c28-b803-5c7536486402,Nicole Medina,23,Male,American,Medical,San Francisco,2/18/2024,1/7/2025,Flight,Expedia,Hostel,Heath-Mack,9,1259.46,Debit Card,4,(374)104-1660x517,French,Wheelchair,21-40
628dfc4c-556f-44a7-b54e-a0a2c323d420,Michael Zhang,19,Male,American,Leisure,Chicago,2/1/2024,9/14/2024,Flight,TripAdvisor,Motel,Patton Inc,8,6549.09,Debit Card,5,582.591.7731,German,None,0-20
560b0664-3ccc-4dc0-a2de-5ff2dcb43c34,Kathryn Durham,41,Male,American,Leisure,Las Vegas,10/13/2023,7/17/2024,Car,MakeMyTrip,Airbnb,"Singh, Johnson and Rivera",9,2364.63,Cash,5,(050)887-2916,English,Wheelchair,41-60
d0f0525a-bdaa-4c17-acf3-e9ee4b772b57,Tara Wang,39,Female,American,Religious,Los Angeles,11/8/2023,8/4/2024,Flight,MakeMyTrip,Hotel,"Garcia, Frederick and Flynn",2,5073.84,Cash,2,174.918.5516x45062,French,Diet Food,21-40
b6b2b184-9577-4ced-89d9-10bcb8638d87,Adam Rodriguez,29,Male,American,Education,Los Angeles,9/9/2023,8/26/2024,Cruise,TripAdvisor,Hotel,"Johnson, Hernandez and Johnson",15,5911.3,Credit Card,4,(295)587-3137,German,Diet Food,21-40
d29b0663-d249-4019-a250-0b61e3fcf84f,Rodney Martinez,28,Male,American,Leisure,Orlando,10/19/2023,5/15/2025,Car,Expedia,Hotel,"Mccarty, Allison and Sullivan",6,5214.34,Cash,1,714-220-2910x777,German,Diet Food,21-40
47e2a3db-2b3d-40d6-b90f-49f1ca98c3fb,Christina Jimenez,18,Female,American,Education,Miami,12/30/2023,3/4/2025,Bus,TripAdvisor,Motel,Carr PLC,13,3078.98,Online Payment,1,(820)687-4922,Spanish,None,0-20
68462661-6c40-477c-9c0c-3bd3f99ccd26,Julie Mullen,52,Female,American,Leisure,Miami,11/24/2023,5/4/2025,Bus,Expedia,Airbnb,York LLC,5,4581.8,Credit Card,2,959.465.4481x867,English,Diet Food,41-60
643826b7-7084-4574-8fd8-5577b82b98a2,Daniel Landry,27,Female,American,Education,Orlando,6/4/2024,7/26/2024,Bus,MakeMyTrip,Resort,Hunter Ltd,5,820.93,Cash,1,588.464.1241x30044,English,Assistance Required,21-40
d75a5251-d8a6-4a6f-ba94-f72fa20964f2,Mary Thompson,72,Female,American,Leisure,Orlando,2/22/2024,7/4/2024,Bus,TripAdvisor,Motel,"Villarreal, Bradshaw and Fisher",9,8231.96,Cash,1,3836377399,German,Assistance Required,61-80
7e6b0359-fe0d-4d26-9829-ff5a088d0d72,Sarah Strickland,80,Female,American,Education,New York,9/27/2023,10/14/2024,Train,Travelocity,Hostel,Hill Ltd,9,9158.38,Credit Card,5,+1-460-820-2962x9427,French,None,61-80
c814091e-4954-4162-80c6-65b9266aae85,Kelsey Adams,22,Male,American,Religious,San Francisco,7/29/2023,7/17/2024,Car,Travelocity,Hotel,"Martin, Gray and Stewart",8,2115.89,Debit Card,5,(354)452-6010,German,Wheelchair,21-40
9281cbb9-6c52-42a2-abee-552d71216b7b,Jennifer Scott,69,Female,American,Medical,Los Angeles,12/26/2023,1/4/2025,Train,Travelocity,Hotel,Doyle Inc,4,6717.14,Online Payment,5,(300)784-3465x221,German,Assistance Required,61-80
5a0602bc-abe6-4b64-9f0d-d2961bb7e854,Colin Villanueva,26,Female,American,Leisure,Los Angeles,5/23/2024,4/1/2025,Train,Expedia,Airbnb,Kennedy and Sons,11,3493.91,Cash,1,001-721-338-8316x8716,German,Diet Food,21-40
e9ad6833-2f80-43d5-89ec-1a5b1a884ed9,Devin Colon,23,Male,American,Medical,Orlando,6/21/2023,2/15/2025,Cruise,Expedia,Motel,Ross-Garcia,5,6406.61,Cash,3,001-731-795-8817x6759,French,None,21-40
a6ece308-fd1c-4267-825c-47487c5bfecd,Rachel Cole,50,Female,American,Education,New York,6/16/2023,4/30/2025,Bus,Expedia,Hotel,"Navarro, Dominguez and Guerrero",12,4544.68,Cash,4,001-425-763-5720x6473,French,Diet Food,41-60
7cea4fec-f3f3-4a28-9745-f00f194a856b,Sandra Campbell,19,Male,American,Education,Orlando,2/13/2024,12/25/2024,Car,TripAdvisor,Resort,Anderson Inc,4,6496.07,Debit Card,1,+1-692-707-1823x446,English,Assistance Required,0-20
9e135388-4f47-48fd-b199-37f8046f464b,Sarah Armstrong,70,Female,American,Education,Las Vegas,3/10/2024,4/20/2025,Flight,TripAdvisor,Hostel,"Tucker, Jones and Vega",15,3152.2,Cash,1,001-518-421-1001x11413,Spanish,Diet Food,61-80
0c414d1c-a9f9-4907-a5cc-cf611814970e,Dean Pratt,62,Male,American,Religious,San Francisco,11/3/2023,7/14/2024,Train,Expedia,Motel,"Harvey, Munoz and Klein",2,3019.25,Cash,5,2446136363,French,Assistance Required,61-80
94d3621a-805e-476e-bd8b-2e442038ac45,Gerald Sanchez DDS,38,Male,American,Leisure,Miami,6/17/2023,11/28/2024,Flight,Expedia,Resort,Peterson-Allen,15,5465.47,Debit Card,2,+1-325-929-2415x798,English,Wheelchair,21-40
fb00c919-f9cf-48d0-bc71-1ce68e462aa6,Sean Reed,22,Female,American,Religious,Miami,4/18/2024,6/8/2024,Bus,Travelocity,Hotel,Banks-Allen,2,8274.28,Debit Card,2,421.635.1231x04300,Spanish,Wheelchair,21-40
